x_input,y_input,z_output
-0.85,-0.05,0.001
-0.85,0.0,0.001
-0.85,0.05,0.001
-0.85,0.1,0.001
-0.85,0.15,0.001
-0.85,0.2,0.0
-0.85,0.25,0.0
-0.85,0.3,0.0
-0.85,0.35,0.0
-0.85,0.4,0.0
-0.85,0.45,0.0
-0.85,0.5,0.0
-0.85,0.55,0.0
-0.85,0.6,0.0
-0.85,0.65,0.0
-0.85,0.7,0.0
-0.85,0.75,0.0
-0.85,0.8,0.0
-0.85,0.85,0.0
-0.85,0.9,0.0
-0.85,0.95,0.0
-0.85,1.0,0.0
-0.8,-1.0,0.0
-0.8,-0.95,0.0
-0.8,-0.9,0.0
-0.8,-0.85,0.0
-0.8,-0.8,0.0
-0.8,-0.75,0.0
-0.8,-0.7,0.0
-0.8,-0.65,0.0
-0.8,-0.6,0.0
-0.8,-0.55,0.0
-0.8,-0.5,0.0
-0.8,-0.45,0.0
-0.8,-0.4,0.0
-0.8,-0.35,0.0
-0.8,-0.3,0.001
-0.8,-0.25,0.001
-0.8,-0.2,0.001
-0.8,-0.15,0.001
-0.8,-0.1,0.002
-0.8,-0.05,0.002
-0.8,0.0,0.002
-0.8,0.05,0.002
-0.8,0.1,0.002
-0.8,0.15,0.001
-0.8,0.2,0.001
-0.8,0.25,0.001
-0.8,0.3,0.001
-0.8,0.35,0.0
-0.8,0.4,0.0
-0.8,0.45,0.0
-0.8,0.5,0.0
-0.8,0.55,0.0
-0.8,0.6,0.0
-0.8,0.65,0.0
-0.8,0.7,0.0
-0.8,0.75,0.0
-0.8,0.8,0.0
-0.8,0.85,0.0
-0.8,0.9,0.0
-0.8,0.95,0.0
-0.8,1.0,0.0
-0.75,-1.0,0.0
-0.75,-0.95,0.0
-0.75,-0.9,0.0
-0.75,-0.85,0.0
-0.75,-0.8,0.0
-0.75,-0.75,0.0
-0.75,-0.7,0.0
-0.75,-0.65,0.0
-0.75,-0.6,0.0
-0.75,-0.55,0.0
-0.75,-0.5,0.0
-0.75,-0.45,0.0
-0.75,-0.4,0.001
-0.75,-0.35,0.001
-0.75,-0.3,0.001
-0.75,-0.25,0.002
-0.75,-0.2,0.002
-0.75,-0.15,0.003
-0.75,-0.1,0.003
-0.75,-0.05,0.004
-0.75,0.0,0.004
-0.75,0.05,0.004
-0.75,0.1,0.003
-0.75,0.15,0.003
-0.75,0.2,0.002
-0.75,0.25,0.002
-0.75,0.3,0.001
-0.75,0.35,0.001
-0.75,0.4,0.001
-0.75,0.45,0.0
-0.75,0.5,0.0
-0.75,0.55,0.0
-0.75,0.6,0.0
-0.75,0.65,0.0
-0.75,0.7,0.0
-0.75,0.75,0.0
-0.75,0.8,0.0
-0.75,0.85,0.0
-0.75,0.9,0.0
-0.75,0.95,0.0
-0.75,1.0,0.0
-0.7,-1.0,0.0
-0.7,-0.95,0.0
-0.7,-0.9,0.0
-0.7,-0.85,0.0
-0.7,-0.8,0.0
-0.7,-0.75,0.0
-0.7,-0.7,0.0
-0.7,-0.65,0.0
-0.7,-0.6,0.0
-0.7,-0.55,0.0
-0.7,-0.5,0.001
-0.7,-0.45,0.001
-0.7,-0.4,0.002
-0.7,-0.35,0.002
-0.7,-0.3,0.003
-0.7,-0.25,0.004
-0.7,-0.2,0.005
-0.7,-0.15,0.006
-0.7,-0.1,0.007
-0.7,-0.05,0.007
-0.7,0.0,0.007
-0.7,0.05,0.007
-0.7,0.1,0.007
-0.7,0.15,0.006
-0.7,0.2,0.005
-0.7,0.25,0.004
-0.7,0.3,0.003
-0.7,0.35,0.002
-0.7,0.4,0.002
-0.7,0.45,0.001
-0.7,0.5,0.001
-0.7,0.55,0.0
-0.7,0.6,0.0
-0.7,0.65,0.0
-0.7,0.7,0.0
-0.7,0.75,0.0
-0.7,0.8,0.0
-0.7,0.85,0.0
-0.7,0.9,0.0
-0.7,0.95,0.0
-0.7,1.0,0.0
-0.65,-1.0,0.0
-0.65,-0.95,0.0
-0.65,-0.9,0.0
-0.65,-0.85,0.0
-0.65,-0.8,0.0
-0.65,-0.75,0.0
-0.65,-0.7,0.0
-0.65,-0.65,0.0
-0.65,-0.6,0.0
-0.65,-0.55,0.001
-0.65,-0.5,0.001
-0.65,-0.45,0.002
-0.65,-0.4,0.003
-0.65,-0.35,0.004
-0.65,-0.3,0.006
-0.65,-0.25,0.008
-0.65,-0.2,0.01
-0.65,-0.15,0.012
-0.65,-0.1,0.013
-0.65,-0.05,0.014
-0.65,0.0,0.015
-0.65,0.05,0.014
-0.65,0.1,0.013
-0.65,0.15,0.012
-0.65,0.2,0.01
-0.65,0.25,0.008
-0.65,0.3,0.006
-0.65,0.35,0.004
-0.65,0.4,0.003
-0.65,0.45,0.002
-0.65,0.5,0.001
-0.65,0.55,0.001
-0.65,0.6,0.0
-0.65,0.65,0.0
-0.65,0.7,0.0
-0.65,0.75,0.0
-0.65,0.8,0.0
-0.65,0.85,0.0
-0.65,0.9,0.0
-0.65,0.95,0.0
-0.65,1.0,0.0
-0.6,-1.0,0.0
-0.6,-0.95,0.0
-0.6,-0.9,0.0
-0.6,-0.85,0.0
-0.6,-0.8,0.0
-0.6,-0.75,0.0
-0.6,-0.7,0.0
-0.6,-0.65,0.0
-0.6,-0.6,0.001
-0.6,-0.55,0.001
-0.6,-0.5,0.002
-0.6,-0.45,0.004
-0.6,-0.4,0.006
-0.6,-0.35,0.008
-0.6,-0.3,0.011
-0.6,-0.25,0.015
-0.6,-0.2,0.018
-0.6,-0.15,0.022
-0.6,-0.1,0.025
-0.6,-0.05,0.027
-0.6,0.0,0.027
-0.6,0.05,0.027
-0.6,0.1,0.025
-0.6,0.15,0.022
-0.6,0.2,0.018
-0.6,0.25,0.015
-0.6,0.3,0.011
-0.6,0.35,0.008
-0.6,0.4,0.006
-0.6,0.45,0.004
-0.6,0.5,0.002
-0.6,0.55,0.001
-0.6,0.6,0.001
-0.6,0.65,0.0
-0.6,0.7,0.0
-0.6,0.75,0.0
-0.6,0.8,0.0
-0.6,0.85,0.0
-0.6,0.9,0.0
-0.6,0.95,0.0
-0.6,1.0,0.0
-0.55,-1.0,0.0
-0.55,-0.95,0.0
-0.55,-0.9,0.0
-0.55,-0.85,0.0
-0.55,-0.8,0.0
-0.55,-0.75,0.0
-0.55,-0.7,0.0
-0.55,-0.65,0.001
-0.55,-0.6,0.001
-0.55,-0.55,0.002
-0.55,-0.5,0.004
-0.55,-0.45,0.006
-0.55,-0.4,0.01
-0.55,-0.35,0.014
-0.55,-0.3,0.02
-0.55,-0.25,0.026
-0.55,-0.2,0.033
-0.55,-0.15,0.039
-0.55,-0.1,0.044
-0.55,-0.05,0.047
-0.55,0.0,0.049
-0.55,0.05,0.047
-0.55,0.1,0.044
-0.55,0.15,0.039
-0.55,0.2,0.033
-0.55,0.25,0.026
-0.55,0.3,0.02
-0.55,0.35,0.014
-0.55,0.4,0.01
-0.55,0.45,0.006
-0.55,0.5,0.004
-0.55,0.55,0.002
-0.55,0.6,0.001
-0.55,0.65,0.001
-0.55,0.7,0.0
-0.55,0.75,0.0
-0.55,0.8,0.0
-0.55,0.85,0.0
-0.55,0.9,0.0
-0.55,0.95,0.0
-0.55,1.0,0.0
-0.5,-1.0,0.0
-0.5,-0.95,0.0
-0.5,-0.9,0.0
-0.5,-0.85,0.0
-0.5,-0.8,0.0
-0.5,-0.75,0.0
-0.5,-0.7,0.001
-0.5,-0.65,0.001
-0.5,-0.6,0.002
-0.5,-0.55,0.004
-0.5,-0.5,0.007
-0.5,-0.45,0.011
-0.5,-0.4,0.017
-0.5,-0.35,0.024
-0.5,-0.3,0.033
-0.5,-0.25,0.044
-0.5,-0.2,0.055
-0.5,-0.15,0.066
-0.5,-0.1,0.074
-0.5,-0.05,0.08
-0.5,0.0,0.082
-0.5,0.05,0.08
-0.5,0.1,0.074
-0.5,0.15,0.066
-0.5,0.2,0.055
-0.5,0.25,0.044
-0.5,0.3,0.033
-0.5,0.35,0.024
-0.5,0.4,0.017
-0.5,0.45,0.011
-0.5,0.5,0.007
-0.5,0.55,0.004
-0.5,0.6,0.002
-0.5,0.65,0.001
-0.5,0.7,0.001
-0.5,0.75,0.0
-0.5,0.8,0.0
-0.5,0.85,0.0
-0.5,0.9,0.0
-0.5,0.95,0.0
-0.5,1.0,0.0
-0.45,-1.0,0.0
-0.45,-0.95,0.0
-0.45,-0.9,0.0
-0.45,-0.85,0.0
-0.45,-0.8,0.0
-0.45,-0.75,0.0
-0.45,-0.7,0.001
-0.45,-0.65,0.002
-0.45,-0.6,0.004
-0.45,-0.55,0.006
-0.45,-0.5,0.011
-0.45,-0.45,0.017
-0.45,-0.4,0.027
-0.45,-0.35,0.039
-0.45,-0.3,0.054
-0.45,-0.25,0.071
-0.45,-0.2,0.088
-0.45,-0.15,0.105
-0.45,-0.1,0.119
-0.45,-0.05,0.129
-0.45,0.0,0.132
-0.45,0.05,0.129
-0.45,0.1,0.119
-0.45,0.15,0.105
-0.45,0.2,0.088
-0.45,0.25,0.071
-0.45,0.3,0.054
-0.45,0.35,0.039
-0.45,0.4,0.027
-0.45,0.45,0.017
-0.45,0.5,0.011
-0.45,0.55,0.006
-0.45,0.6,0.004
-0.45,0.65,0.002
-0.45,0.7,0.001
-0.45,0.75,0.0
-0.45,0.8,0.0
-0.45,0.85,0.0
-0.45,0.9,0.0
-0.45,0.95,0.0
-0.45,1.0,0.0
-0.4,-1.0,0.0
-0.4,-0.95,0.0
-0.4,-0.9,0.0
-0.4,-0.85,0.0
-0.4,-0.8,0.0
-0.4,-0.75,0.001
-0.4,-0.7,0.002
-0.4,-0.65,0.003
-0.4,-0.6,0.006
-0.4,-0.55,0.01
-0.4,-0.5,0.017
-0.4,-0.45,0.027
-0.4,-0.4,0.041
-0.4,-0.35,0.059
-0.4,-0.3,0.082
-0.4,-0.25,0.108
-0.4,-0.2,0.135
-0.4,-0.15,0.161
-0.4,-0.1,0.183
-0.4,-0.05,0.197
-0.4,0.0,0.202
-0.4,0.05,0.197
-0.4,0.1,0.183
-0.4,0.15,0.161
-0.4,0.2,0.135
-0.4,0.25,0.108
-0.4,0.3,0.082
-0.4,0.35,0.059
-0.4,0.4,0.041
-0.4,0.45,0.027
-0.4,0.5,0.017
-0.4,0.55,0.01
-0.4,0.6,0.006
-0.4,0.65,0.003
-0.4,0.7,0.002
-0.4,0.75,0.001
-0.4,0.8,0.0
-0.4,0.85,0.0
-0.4,0.9,0.0
-0.4,0.95,0.0
-0.4,1.0,0.0
-0.35,-1.0,0.0
-0.35,-0.95,0.0
-0.35,-0.9,0.0
-0.35,-0.85,0.0
-0.35,-0.8,0.0
-0.35,-0.75,0.001
-0.35,-0.7,0.002
-0.35,-0.65,0.004
-0.35,-0.6,0.008
-0.35,-0.55,0.014
-0.35,-0.5,0.024
-0.35,-0.45,0.039
-0.35,-0.4,0.059
-0.35,-0.35,0.086
-0.35,-0.3,0.119
-0.35,-0.25,0.157
-0.35,-0.2,0.197
-0.35,-0.15,0.235
-0.35,-0.1,0.266
-0.35,-0.05,0.287
-0.35,0.0,0.294
-0.35,0.05,0.287
-0.35,0.1,0.266
-0.35,0.15,0.235
-0.35,0.2,0.197
-0.35,0.25,0.157
-0.35,0.3,0.119
-0.35,0.35,0.086
-0.35,0.4,0.059
-0.35,0.45,0.039
-0.35,0.5,0.024
-0.35,0.55,0.014
-0.35,0.6,0.008
-0.35,0.65,0.004
-0.35,0.7,0.002
-0.35,0.75,0.001
-0.35,0.8,0.0
-0.35,0.85,0.0
-0.35,0.9,0.0
-0.35,0.95,0.0
-0.35,1.0,0.0
-0.3,-1.0,0.0
-0.3,-0.95,0.0
-0.3,-0.9,0.0
-0.3,-0.85,0.0
-0.3,-0.8,0.001
-0.3,-0.75,0.001
-0.3,-0.7,0.003
-0.3,-0.65,0.006
-0.3,-0.6,0.011
-0.3,-0.55,0.02
-0.3,-0.5,0.033
-0.3,-0.45,0.054
-0.3,-0.4,0.082
-0.3,-0.35,0.119
-0.3,-0.3,0.165
-0.3,-0.25,0.218
-0.3,-0.2,0.273
-0.3,-0.15,0.325
-0.3,-0.1,0.368
-0.3,-0.05,0.397
-0.3,0.0,0.407
-0.3,0.05,0.397
-0.3,0.1,0.368
-0.3,0.15,0.325
-0.3,0.2,0.273
-0.3,0.25,0.218
-0.3,0.3,0.165
-0.3,0.35,0.119
-0.3,0.4,0.082
-0.3,0.45,0.054
-0.3,0.5,0.033
-0.3,0.55,0.02
-0.3,0.6,0.011
-0.3,0.65,0.006
-0.3,0.7,0.003
-0.3,0.75,0.001
-0.3,0.8,0.001
-0.3,0.85,0.0
-0.3,0.9,0.0
-0.3,0.95,0.0
-0.3,1.0,0.0
-0.25,-1.0,0.0
-0.25,-0.95,0.0
-0.25,-0.9,0.0
-0.25,-0.85,0.0
-0.25,-0.8,0.001
-0.25,-0.75,0.002
-0.25,-0.7,0.004
-0.25,-0.65,0.008
-0.25,-0.6,0.015
-0.25,-0.55,0.026
-0.25,-0.5,0.044
-0.25,-0.45,0.071
-0.25,-0.4,0.108
-0.25,-0.35,0.157
-0.25,-0.3,0.218
-0.25,-0.25,0.287
-0.25,-0.2,0.359
-0.25,-0.15,0.427
-0.25,-0.1,0.484
-0.25,-0.05,0.522
-0.25,0.0,0.535
-0.25,0.05,0.522
-0.25,0.1,0.484
-0.25,0.15,0.427
-0.25,0.2,0.359
-0.25,0.25,0.287
-0.25,0.3,0.218
-0.25,0.35,0.157
-0.25,0.4,0.108
-0.25,0.45,0.071
-0.25,0.5,0.044
-0.25,0.55,0.026
-0.25,0.6,0.015
-0.25,0.65,0.008
-0.25,0.7,0.004
-0.25,0.75,0.002
-0.25,0.8,0.001
-0.25,0.85,0.0
-0.25,0.9,0.0
-0.25,0.95,0.0
-0.25,1.0,0.0
-0.2,-1.0,0.0
-0.2,-0.95,0.0
-0.2,-0.9,0.0
-0.2,-0.85,0.0
-0.2,-0.8,0.001
-0.2,-0.75,0.002
-0.2,-0.7,0.005
-0.2,-0.65,0.01
-0.2,-0.6,0.018
-0.2,-0.55,0.033
-0.2,-0.5,0.055
-0.2,-0.45,0.088
-0.2,-0.4,0.135
-0.2,-0.35,0.197
-0.2,-0.3,0.273
-0.2,-0.25,0.359
-0.2,-0.2,0.449
-0.2,-0.15,0.535
-0.2,-0.1,0.607
-0.2,-0.05,0.654
-0.2,0.0,0.67
-0.2,0.05,0.654
-0.2,0.1,0.607
-0.2,0.15,0.535
-0.2,0.2,0.449
-0.2,0.25,0.359
-0.2,0.3,0.273
-0.2,0.35,0.197
-0.2,0.4,0.135
-0.2,0.45,0.088
-0.2,0.5,0.055
-0.2,0.55,0.033
-0.2,0.6,0.018
-0.2,0.65,0.01
-0.2,0.7,0.005
-0.2,0.75,0.002
-0.2,0.8,0.001
-0.2,0.85,0.0
-0.2,0.9,0.0
-0.2,0.95,0.0
-0.2,1.0,0.0
-0.15,-1.0,0.0
-0.15,-0.95,0.0
-0.15,-0.9,0.0
-0.15,-0.85,0.001
-0.15,-0.8,0.001
-0.15,-0.75,0.003
-0.15,-0.7,0.006
-0.15,-0.65,0.012
-0.15,-0.6,0.022
-0.15,-0.55,0.039
-0.15,-0.5,0.066
-0.15,-0.45,0.105
-0.15,-0.4,0.161
-0.15,-0.35,0.235
-0.15,-0.3,0.325
-0.15,-0.25,0.427
-0.15,-0.2,0.535
-0.15,-0.15,0.638
-0.15,-0.1,0.723
-0.15,-0.05,0.779
-0.15,0.0,0.799
-0.15,0.05,0.779
-0.15,0.1,0.723
-0.15,0.15,0.638
-0.15,0.2,0.535
-0.15,0.25,0.427
-0.15,0.3,0.325
-0.15,0.35,0.235
-0.15,0.4,0.161
-0.15,0.45,0.105
-0.15,0.5,0.066
-0.15,0.55,0.039
-0.15,0.6,0.022
-0.15,0.65,0.012
-0.15,0.7,0.006
-0.15,0.75,0.003
-0.15,0.8,0.001
-0.15,0.85,0.001
-0.15,0.9,0.0
-0.15,0.95,0.0
-0.15,1.0,0.0
-0.1,-1.0,0.0
-0.1,-0.95,0.0
-0.1,-0.9,0.0
-0.1,-0.85,0.001
-0.1,-0.8,0.002
-0.1,-0.75,0.003
-0.1,-0.7,0.007
-0.1,-0.65,0.013
-0.1,-0.6,0.025
-0.1,-0.55,0.044
-0.1,-0.5,0.074
-0.1,-0.45,0.119
-0.1,-0.4,0.183
-0.1,-0.35,0.266
-0.1,-0.3,0.368
-0.1,-0.25,0.484
-0.1,-0.2,0.607
-0.1,-0.15,0.723
-0.1,-0.1,0.819
-0.1,-0.05,0.882
-0.1,0.0,0.905
-0.1,0.05,0.882
-0.1,0.1,0.819
-0.1,0.15,0.723
-0.1,0.2,0.607
-0.1,0.25,0.484
-0.1,0.3,0.368
-0.1,0.35,0.266
-0.1,0.4,0.183
-0.1,0.45,0.119
-0.1,0.5,0.074
-0.1,0.55,0.044
-0.1,0.6,0.025
-0.1,0.65,0.013
-0.1,0.7,0.007
-0.1,0.75,0.003
-0.1,0.8,0.002
-0.1,0.85,0.001
-0.1,0.9,0.0
-0.1,0.95,0.0
-0.1,1.0,0.0
-0.05,-1.0,0.0
-0.05,-0.95,0.0
-0.05,-0.9,0.0
-0.05,-0.85,0.001
-0.05,-0.8,0.002
-0.05,-0.75,0.004
-0.05,-0.7,0.007
-0.05,-0.65,0.014
-0.05,-0.6,0.027
-0.05,-0.55,0.047
-0.05,-0.5,0.08
-0.05,-0.45,0.129
-0.05,-0.4,0.197
-0.05,-0.35,0.287
-0.05,-0.3,0.397
-0.05,-0.25,0.522
-0.05,-0.2,0.654
-0.05,-0.15,0.779
-0.05,-0.1,0.882
-0.05,-0.05,0.951
-0.05,0.0,0.975
-0.05,0.05,0.951
-0.05,0.1,0.882
-0.05,0.15,0.779
-0.05,0.2,0.654
-0.05,0.25,0.522
-0.05,0.3,0.397
-0.05,0.35,0.287
-0.05,0.4,0.197
-0.05,0.45,0.129
-0.05,0.5,0.08
-0.05,0.55,0.047
-0.05,0.6,0.027
-0.05,0.65,0.014
-0.05,0.7,0.007
-0.05,0.75,0.004
-0.05,0.8,0.002
-0.05,0.85,0.001
-0.05,0.9,0.0
-0.05,0.95,0.0
-0.05,1.0,0.0
0.0,-1.0,0.0
0.0,-0.95,0.0
0.0,-0.9,0.0
0.0,-0.85,0.001
0.0,-0.8,0.002
0.0,-0.75,0.004
0.0,-0.7,0.007
0.0,-0.65,0.015
0.0,-0.6,0.027
0.0,-0.55,0.049
0.0,-0.5,0.082
0.0,-0.45,0.132
0.0,-0.4,0.202
0.0,-0.35,0.294
0.0,-0.3,0.407
0.0,-0.25,0.535
0.0,-0.2,0.67
0.0,-0.15,0.799
0.0,-0.1,0.905
0.0,-0.05,0.975
0.0,0.0,1.0
0.0,0.05,0.975
0.0,0.1,0.905
0.0,0.15,0.799
0.0,0.2,0.67
0.0,0.25,0.535
0.0,0.3,0.407
0.0,0.35,0.294
0.0,0.4,0.202
0.0,0.45,0.132
0.0,0.5,0.082
0.0,0.55,0.049
0.0,0.6,0.027
0.0,0.65,0.015
0.0,0.7,0.007
0.0,0.75,0.004
0.0,0.8,0.002
0.0,0.85,0.001
0.0,0.9,0.0
0.0,0.95,0.0
0.0,1.0,0.0
0.05,-1.0,0.0
0.05,-0.95,0.0
0.05,-0.9,0.0
0.05,-0.85,0.001
0.05,-0.8,0.002
0.05,-0.75,0.004
0.05,-0.7,0.007
0.05,-0.65,0.014
0.05,-0.6,0.027
0.05,-0.55,0.047
0.05,-0.5,0.08
0.05,-0.45,0.129
0.05,-0.4,0.197
0.05,-0.35,0.287
0.05,-0.3,0.397
0.05,-0.25,0.522
0.05,-0.2,0.654
0.05,-0.15,0.779
0.05,-0.1,0.882
0.05,-0.05,0.951
0.05,0.0,0.975
0.05,0.05,0.951
0.05,0.1,0.882
0.05,0.15,0.779
0.05,0.2,0.654
0.05,0.25,0.522
0.05,0.3,0.397
0.05,0.35,0.287
0.05,0.4,0.197
0.05,0.45,0.129
0.05,0.5,0.08
0.05,0.55,0.047
0.05,0.6,0.027
0.05,0.65,0.014
0.05,0.7,0.007
0.05,0.75,0.004
0.05,0.8,0.002
0.05,0.85,0.001
0.05,0.9,0.0
0.05,0.95,0.0
0.05,1.0,0.0
0.1,-1.0,0.0
0.1,-0.95,0.0
0.1,-0.9,0.0
0.1,-0.85,0.001
0.1,-0.8,0.002
0.1,-0.75,0.003
0.1,-0.7,0.007
0.1,-0.65,0.013
0.1,-0.6,0.025
0.1,-0.55,0.044
0.1,-0.5,0.074
0.1,-0.45,0.119
0.1,-0.4,0.183
0.1,-0.35,0.266
0.1,-0.3,0.368
0.1,-0.25,0.484
0.1,-0.2,0.607
0.1,-0.15,0.723
0.1,-0.1,0.819
0.1,-0.05,0.882
0.1,0.0,0.905
0.1,0.05,0.882
0.1,0.1,0.819
0.1,0.15,0.723
0.1,0.2,0.607
0.1,0.25,0.484
0.1,0.3,0.368
0.1,0.35,0.266
0.1,0.4,0.183
0.1,0.45,0.119
0.1,0.5,0.074
0.1,0.55,0.044
0.1,0.6,0.025
0.1,0.65,0.013
0.1,0.7,0.007
0.1,0.75,0.003
0.1,0.8,0.002
0.1,0.85,0.001
0.1,0.9,0.0
0.1,0.95,0.0
0.1,1.0,0.0
0.15,-1.0,0.0
0.15,-0.95,0.0
0.15,-0.9,0.0
0.15,-0.85,0.001
0.15,-0.8,0.001
0.15,-0.75,0.003
0.15,-0.7,0.006
0.15,-0.65,0.012
0.15,-0.6,0.022
0.15,-0.55,0.039
0.15,-0.5,0.066
0.15,-0.45,0.105
0.15,-0.4,0.161
0.15,-0.35,0.235
0.15,-0.3,0.325
0.15,-0.25,0.427
0.15,-0.2,0.535
0.15,-0.15,0.638
0.15,-0.1,0.723
0.15,-0.05,0.779
0.15,0.0,0.799
0.15,0.05,0.779
0.15,0.1,0.723
0.15,0.15,0.638
0.15,0.2,0.535
0.15,0.25,0.427
0.15,0.3,0.325
0.15,0.35,0.235
0.15,0.4,0.161
0.15,0.45,0.105
0.15,0.5,0.066
0.15,0.55,0.039
0.15,0.6,0.022
0.15,0.65,0.012
0.15,0.7,0.006
0.15,0.75,0.003
0.15,0.8,0.001
0.15,0.85,0.001
0.15,0.9,0.0
0.15,0.95,0.0
0.15,1.0,0.0
0.2,-1.0,0.0
0.2,-0.95,0.0
0.2,-0.9,0.0
0.2,-0.85,0.0
0.2,-0.8,0.001
0.2,-0.75,0.002
0.2,-0.7,0.005
0.2,-0.65,0.01
0.2,-0.6,0.018
0.2,-0.55,0.033
0.2,-0.5,0.055
0.2,-0.45,0.088
0.2,-0.4,0.135
0.2,-0.35,0.197
0.2,-0.3,0.273
0.2,-0.25,0.359
0.2,-0.2,0.449
0.2,-0.15,0.535
0.2,-0.1,0.607
0.2,-0.05,0.654
0.2,0.0,0.67
0.2,0.05,0.654
0.2,0.1,0.607
0.2,0.15,0.535
0.2,0.2,0.449
0.2,0.25,0.359
0.2,0.3,0.273
0.2,0.35,0.197
0.2,0.4,0.135
0.2,0.45,0.088
0.2,0.5,0.055
0.2,0.55,0.033
0.2,0.6,0.018
0.2,0.65,0.01
0.2,0.7,0.005
0.2,0.75,0.002
0.2,0.8,0.001
0.2,0.85,0.0
0.2,0.9,0.0
0.2,0.95,0.0
0.2,1.0,0.0
0.25,-1.0,0.0
0.25,-0.95,0.0
0.25,-0.9,0.0
0.25,-0.85,0.0
0.25,-0.8,0.001
0.25,-0.75,0.002
0.25,-0.7,0.004
0.25,-0.65,0.008
0.25,-0.6,0.015
0.25,-0.55,0.026
0.25,-0.5,0.044
0.25,-0.45,0.071
0.25,-0.4,0.108
0.25,-0.35,0.157
0.25,-0.3,0.218
0.25,-0.25,0.287
0.25,-0.2,0.359
0.25,-0.15,0.427
0.25,-0.1,0.484
0.25,-0.05,0.522
0.25,0.0,0.535
0.25,0.05,0.522
0.25,0.1,0.484
0.25,0.15,0.427
0.25,0.2,0.359
0.25,0.25,0.287
0.25,0.3,0.218
0.25,0.35,0.157
